-380.577057,223.030991,686.36731,-403.80069,221.994293,497.915283,-446.987823,269.634674,310.518188
-379.81604,221.831299,687.691772,-403.739838,219.507339,499.177429,-446.762268,267.989777,311.861725
-379.069794,220.597748,689.062256,-403.686859,216.983109,500.487518,-446.520172,266.309662,313.249725
-378.339417,219.333099,690.478088,-403.640442,214.425385,501.84549,-446.259399,264.598297,314.682251
-377.625702,218.040268,691.938293,-403.599274,211.837769,503.251373,-445.977814,262.859985,316.159241
-376.929443,216.722275,693.44165,-403.561798,209.223618,504.704956,-445.673248,261.098816,317.680847
-376.251129,215.382217,694.986938,-403.526428,206.58609,506.206024,-445.343964,259.318939,319.247131
-375.590973,214.023163,696.572754,-403.491577,203.928101,507.754333,-444.988281,257.524414,320.858276
-374.949158,212.648209,698.197632,-403.45575,201.252213,509.349457,-444.604675,255.71904,322.514526
-374.325378,211.260468,699.859985,-403.417267,198.56073,510.991028,-444.191986,253.906433,324.216309
-373.719208,209.862885,701.558044,-403.374725,195.855637,512.678711,-443.749359,252.089859,325.963989
-373.130157,208.458389,703.290466,-403.326874,193.138641,514.411865,-443.276184,250.272278,327.758118
-372.557312,207.049744,705.055359,-403.272461,190.411163,516.19043,-442.772186,248.456192,329.599304
-371.999786,205.639526,706.851318,-403.21048,187.674347,518.013794,-442.237366,246.643753,331.488159
-371.456543,204.230148,708.676819,-403.140259,184.929062,519.881592,-441.67215,244.836624,333.425537
-370.926361,202.823868,710.530518,-403.061218,182.17601,521.793762,-441.077057,243.036057,335.412231
-370.408081,201.422623,712.411194,-402.972992,179.415634,523.750061,-440.453003,241.242859,337.449097
-369.900452,200.028198,714.31781,-402.875671,176.648254,525.750427,-439.801117,239.457352,339.537079
-369.402252,198.64209,716.249573,-402.769226,173.874115,527.7948,-439.122711,237.679474,341.677155
-368.912323,197.265518,718.206055,-402.654205,171.093262,529.883423,-438.419189,235.908813,343.870239
-368.429321,195.899536,720.186646,-402.530975,168.30574,532.016724,-437.692047,234.144531,346.117401
-367.952271,194.5448,722.191406,-402.400269,165.511566,534.194824,-436.94278,232.38559,348.419617
-367.480042,193.201904,724.220398,-402.262878,162.710724,536.41864,-436.173065,230.630554,350.77774
-367.011536,191.871078,726.273987,-402.119568,159.903275,538.688599,-435.384216,228.877914,353.192841
-366.545959,190.552414,728.352844,-401.971283,157.089264,541.005737,-434.577606,227.125854,355.66571
-366.082245,189.245834,730.457581,-401.818726,154.268814,543.370911,-433.754547,225.372559,358.197296
-365.619598,187.951141,732.589355,-401.662689,151.442154,545.785217,-432.915985,223.616074,360.78833
-365.157135,186.66803,734.749268,-401.503784,148.609573,548.249695,-432.062744,221.854507,363.439514
-364.694061,185.396057,736.938538,-401.342407,145.771469,550.765625,-431.195435,220.085938,366.151459
-364.229431,184.134918,739.158508,-401.178955,142.92836,553.33429,-430.314514,218.308502,368.924683
-363.762573,182.88414,741.410461,-401.013336,140.080826,555.95697,-429.420074,216.520538,371.759583
-363.292511,181.643478,743.695923,-400.84549,137.229568,558.634766,-428.512177,214.720398,374.656586
-362.81842,180.412613,746.016113,-400.674927,134.375397,561.368835,-427.590607,212.906723,377.615753
-362.339355,179.191483,748.372375,-400.501038,131.519241,564.160339,-426.654907,211.078262,380.637177
-361.85434,177.980133,750.765747,-400.322906,128.662109,567.010376,-425.70462,209.233978,383.720764
-361.362518,176.778732,753.197205,-400.139465,125.805107,569.919678,-424.739166,207.373138,386.866272
-360.862823,175.587723,755.667542,-399.949341,122.949417,572.889099,-423.757782,205.495132,390.073273
-360.35434,174.407684,758.177429,-399.751099,120.096306,575.918945,-422.759918,203.599594,393.341248
-359.83609,173.23941,760.727051,-399.54303,117.247131,579.009644,-421.74469,201.686432,396.669434
-359.307281,172.083878,763.316345,-399.323456,114.403297,582.161377,-420.711609,199.755707,400.056976
-358.76709,170.942307,765.945129,-399.090607,111.566292,585.373779,-419.660004,197.807755,403.502747
-358.214813,169.815994,768.612793,-398.842621,108.737617,588.646545,-418.589417,195.843063,407.005493
-357.649963,168.706436,771.318481,-398.577759,105.918839,591.978882,-417.499512,193.862305,410.563721
-357.072144,167.615219,774.061096,-398.294159,103.111557,595.369934,-416.390137,191.866318,414.175873
-356.481262,166.544067,776.838928,-397.990265,100.317398,598.81842,-415.261322,189.85614,417.840088
-355.87735,165.494659,779.650452,-397.664551,97.53801,602.322693,-414.113251,187.832855,421.554474
-355.260803,164.468781,782.493469,-397.315613,94.775032,605.881165,-412.946259,185.797745,425.316833
-354.632141,163.46814,785.365906,-396.942444,92.030113,609.491516,-411.761017,183.752121,429.125
-353.992218,162.494385,788.265198,-396.543945,89.304939,613.151672,-410.558289,181.697403,432.976532
-353.342133,161.549133,791.188843,-396.119568,86.601105,616.858887,-409.339111,179.63504,436.868988
-352.683167,160.63385,794.134033,-395.668732,83.920265,620.610779,-408.104584,177.566605,440.799835
-352.016785,159.749802,797.097961,-395.191315,81.264008,624.404236,-406.85611,175.493561,444.766357
-351.344574,158.898193,800.077942,-394.687256,78.633896,628.23645,-405.595215,173.417465,448.76593
-350.668365,158.079941,803.070801,-394.156891,76.031502,632.104431,-404.323364,171.339859,452.795837
-349.989929,157.295807,806.073914,-393.600647,73.458305,636.005066,-403.042389,169.262222,456.853424
-349.311066,156.546402,809.08429,-393.019135,70.915787,639.935181,-401.753937,167.186005,460.936005
-348.633545,155.832031,812.099304,-392.413239,68.405373,643.891968,-400.459778,165.112656,465.040955
-347.959106,155.152908,815.116333,-391.783875,65.928436,647.872437,-399.161652,163.043518,469.165619
-347.289185,154.508987,818.133057,-391.13205,63.486301,651.87384,-397.861298,160.979828,473.307495
-346.625244,153.900131,821.146973,-390.458984,61.080215,655.893311,-396.560303,158.922791,477.464081
-345.968353,153.325974,824.156006,-389.765747,58.711407,659.928711,-395.260162,156.873566,481.632965
-345.319489,152.786102,827.158325,-389.053528,56.380985,663.977539,-393.962189,154.83316,485.811859
-344.67923,152.279968,830.152161,-388.323456,54.090012,668.037903,-392.667633,152.802505,489.998383
-344.048035,151.806946,833.135986,-387.576538,51.839443,672.107666,-391.37738,150.782486,494.190399
-343.425934,151.366409,836.108459,-386.813843,49.630177,676.185486,-390.092377,148.773819,498.385742
-342.812775,150.957672,839.068542,-386.036255,47.462975,680.269836,-388.813141,146.777252,502.582367
-342.208221,150.580063,842.015259,-385.244446,45.338531,684.359314,-387.539978,144.793396,506.778168
-341.611542,150.232956,844.947876,-384.439148,43.257423,688.452881,-386.273193,142.822723,510.971313
-341.021881,149.915756,847.865906,-383.620728,41.220116,692.549622,-385.012756,140.865784,515.159729
-340.438293,149.627884,850.768799,-382.789703,39.226994,696.648743,-383.758392,138.922989,519.341797
-339.859589,149.368896,853.65625,-381.946136,37.278328,700.749329,-382.509888,136.99469,523.515381
-339.284424,149.138412,856.528137,-381.09021,35.37431,704.85083,-381.266632,135.081268,527.678894
-338.711487,148.936081,859.384338,-380.221954,33.515045,708.952576,-380.028137,133.182968,531.830627
-338.139374,148.761658,862.224731,-379.341217,31.700567,713.053711,-378.793701,131.300156,535.96875
-337.56665,148.615005,865.049438,-378.447845,29.930878,717.153625,-377.562683,129.433029,540.091492
-336.991913,148.495972,867.858276,-377.541565,28.205929,721.251465,-376.33432,127.58194,544.197388
-336.413727,148.404572,870.651428,-376.622284,26.525654,725.346558,-375.108002,125.747131,548.284607
-335.830933,148.340759,873.42865,-375.689728,24.889982,729.437744,-373.882996,123.928902,552.351501
-335.242249,148.304626,876.190002,-374.743652,23.298849,733.52417,-372.658875,122.127602,556.396484
-334.646545,148.296219,878.935181,-373.784027,21.752216,737.60437,-371.43515,120.343567,560.41803
-334.04303,148.315628,881.664062,-372.810883,20.250074,741.677246,-370.211426,118.577187,564.414307
-333.430817,148.362869,884.37616,-371.824249,18.792454,745.741211,-368.987549,116.828903,568.38385
-332.809357,148.438065,887.070984,-370.824463,17.379431,749.794617,-367.76358,115.099159,572.325073
-332.178223,148.541229,889.748108,-369.81189,16.011118,753.835754,-366.539581,113.388512,576.236145
-331.537292,148.672272,892.406494,-368.787262,14.687673,757.862549,-365.315826,111.697487,580.115417
-330.886566,148.831131,895.045471,-367.751343,13.409287,761.873047,-364.092865,110.026711,583.961426
-330.226349,149.017639,897.663635,-366.70517,12.176183,765.864929,-362.871277,108.376816,587.772339
-329.55719,149.231491,900.26001,-365.650055,10.98859,769.835693,-361.651978,106.748474,591.546387
-328.879761,149.472366,902.833008,-364.587463,9.846745,773.782776,-360.435852,105.142418,595.281799
-328.195282,149.739807,905.380981,-363.519073,8.750867,777.703491,-359.223969,103.559334,598.976746
-327.504913,150.033173,907.902222,-362.446777,7.70115,781.594788,-358.017578,101.999992,602.629272
-326.810242,150.351807,910.394836,-361.372772,6.697743,785.453796,-356.817902,100.465111,606.237366
-326.113068,150.694901,912.856689,-360.299225,5.740731,789.2771,-355.626373,98.955391,609.798889
-325.415436,151.061508,915.285583,-359.228729,4.830125,793.061523,-354.444336,97.471581,613.311768
-324.719482,151.450546,917.67926,-358.163727,3.965847,796.803406,-353.273193,96.014297,616.773743
-324.027679,151.86087,920.035278,-357.106964,3.147719,800.49939,-352.11441,94.584221,620.182068
-323.34259,152.291199,922.351257,-356.061249,2.375451,804.145569,-350.969299,93.181908,623.534546
-322.66687,152.740158,924.624512,-355.029419,1.648633,807.738098,-349.839203,91.807892,626.828369
-322.003296,153.206253,926.8526,-354.014343,0.966733,811.273254,-348.725372,90.462685,630.06073
-321.354706,153.687943,929.032837,-353.01889,0.329093,814.746948,-347.628998,89.146713,633.228699
-320.723907,154.183548,931.162964,-352.045898,-0.265074,818.155212,-346.551147,87.860359,636.329407
-320.113647,154.691376,933.240173,-351.098145,-0.816678,821.493896,-345.492798,86.604004,639.359619
-319.526733,155.209579,935.262146,-350.178375,-1.326748,824.758972,-344.454895,85.377968,642.316101
-318.965607,155.736389,937.226562,-349.289154,-1.796428,827.946167,-343.438171,84.182571,645.19574
-318.432739,156.269806,939.131042,-348.432892,-2.226964,831.051514,-342.443451,83.01812,647.995056
-317.930328,156.807922,940.973572,-347.612,-2.619699,834.070923,-341.471344,81.884933,650.710693
-317.460266,157.348755,942.752136,-346.828491,-2.976056,837.000244,-340.522461,80.783386,653.339478
-317.024323,157.890213,944.464722,-346.084351,-3.297531,839.835388,-339.597504,79.713875,655.877869
-316.623718,158.430328,946.109924,-345.381287,-3.585675,842.572632,-338.69696,78.676811,658.322754
-316.25946,158.966965,947.686035,-344.720856,-3.842087,845.207947,-337.821411,77.672737,660.670593
-315.932312,159.498047,949.191711,-344.104218,-4.068398,847.737488,-336.971497,76.702202,662.918396
-315.642456,160.02153,950.625793,-343.532471,-4.266259,850.157593,-336.147736,75.765846,665.063049
-315.389771,160.535309,951.987183,-343.006317,-4.43734,852.464783,-335.350769,74.864403,667.10144
-315.17392,161.037262,953.275146,-342.526184,-4.583311,854.65564,-334.58136,73.998604,669.030884
-314.994019,161.525406,954.48877,-342.092407,-4.705839,856.726746,-333.840088,73.169266,670.848633
-314.848846,161.997681,955.627502,-341.704773,-4.806589,858.67511,-333.127747,72.377258,672.552002
-314.737,162.452011,956.690796,-341.363037,-4.887213,860.497803,-332.445068,71.623375,674.138733
-314.656647,162.88649,957.678162,-341.066589,-4.949353,862.192078,-331.792786,70.908478,675.606567
-314.605804,163.299103,958.589172,-340.814545,-4.994637,863.755554,-331.171722,70.233322,676.953491
-314.582214,163.687943,959.423523,-340.605682,-5.024683,865.186035,-330.582581,69.598618,678.177856
-314.583557,164.051208,960.180969,-340.438629,-5.041092,866.481445,-330.026245,69.004906,679.277893
-314.607391,164.387009,960.861084,-340.311859,-5.045452,867.640198,-329.503265,68.45266,680.252441
-314.651093,164.693634,961.463623,-340.223358,-5.039331,868.661072,-329.014465,67.942101,681.10022
-314.712219,164.969467,961.988281,-340.171173,-5.024276,869.542969,-328.560425,67.473274,681.820435
-314.788269,165.212952,962.434875,-340.153107,-5.001798,870.285278,-328.141693,67.046021,682.412598
-314.876923,165.422607,962.803101,-340.166718,-4.973373,870.887756,-327.758728,66.659904,682.876343
-314.975891,165.597183,963.093018,-340.209442,-4.940416,871.350464,-327.412018,66.314224,683.211609
-315.083099,165.735565,963.304565,-340.278839,-4.904275,871.673889,-327.101807,66.008064,683.41864
-315.196625,165.836761,963.437622,-340.37207,-4.866204,871.858948,-326.828308,65.740181,683.497925
-315.314911,165.900101,963.492554,-340.486511,-4.827346,871.906738,-326.591675,65.509171,683.450256
-315.436462,165.925034,963.469666,-340.619476,-4.788711,871.81897,-326.391907,65.313354,683.276794
-315.559967,165.911331,963.369629,-340.768219,-4.751148,871.597534,-326.228882,65.150879,682.97876
-315.684387,165.858978,963.192993,-340.930054,-4.715324,871.244629,-326.102448,65.019768,682.557678
-315.808777,165.768265,962.940796,-341.102417,-4.681706,870.762817,-326.012268,64.917877,682.015564
-315.932465,165.639725,962.614319,-341.282867,-4.650536,870.154907,-325.957916,64.843071,681.354248
-316.054688,165.474197,962.214783,-341.469055,-4.621816,869.424072,-325.938965,64.793175,680.575989
-316.175049,165.27272,961.743958,-341.6586,-4.595304,868.573425,-325.954803,64.76606,679.683105
-316.292877,165.036682,961.203491,-341.849487,-4.570498,867.606445,-326.004669,64.759697,678.678223
-316.407715,164.767624,960.595703,-342.039734,-4.546648,866.526855,-326.087769,64.772209,677.563843
-316.518982,164.467316,959.922607,-342.227509,-4.522747,865.337952,-326.203339,64.801941,676.342773
-316.626129,164.137772,959.186523,-342.411224,-4.497561,864.043823,-326.350372,64.84742,675.017822
-316.728455,163.781067,958.390076,-342.589325,-4.469638,862.647949,-326.52774,64.907486,673.591858
-316.825195,163.399475,957.535645,-342.760468,-4.437334,861.154053,-326.734497,64.981262,672.067566
-316.915466,162.995331,956.625854,-342.923553,-4.398844,859.565918,-326.969299,65.068161,670.44812
-316.998322,162.57103,955.663513,-343.077423,-4.352241,857.887146,-327.230896,65.167953,668.736267
-317.072784,162.128983,954.651062,-343.221161,-4.295504,856.121094,-327.518066,65.280693,666.934998
-317.137634,161.671646,953.591125,-343.353973,-4.226572,854.271423,-327.829376,65.406723,665.047241
-317.191711,161.201416,952.486145,-343.475159,-4.143368,852.341309,-328.163452,65.546707,663.075684
-317.233826,160.720612,951.33844,-343.584106,-4.043855,850.334045,-328.518768,65.7015,661.023499
-317.262726,160.231522,950.150513,-343.680298,-3.926065,848.252563,-328.893921,65.872238,658.893372
-317.277191,159.736267,948.924194,-343.763214,-3.788138,846.099854,-329.287445,66.060181,656.688232
-317.276093,159.236923,947.661438,-343.832489,-3.628353,843.878723,-329.697784,66.266739,654.410767
-317.258148,158.735397,946.364075,-343.887817,-3.445154,841.592041,-330.123566,66.493416,652.064087
-317.222504,158.233444,945.03363,-343.928802,-3.237173,839.242065,-330.563354,66.74176,649.650696
-317.168152,157.732712,943.671387,-343.955322,-3.003238,836.831421,-331.015778,67.013321,647.173462
-317.094299,157.234573,942.278625,-343.967041,-2.742388,834.362244,-331.479401,67.309647,644.635193
-317.000305,156.740387,940.856018,-343.963928,-2.453867,831.837036,-331.953033,67.632195,642.038635
-316.885559,156.25116,939.404663,-343.945679,-2.137119,829.257874,-332.435333,67.982338,639.386536
-316.749847,155.767853,937.924866,-343.912323,-1.791778,826.626648,-332.925323,68.361389,636.681335
-316.592743,155.291183,936.417053,-343.8638,-1.417651,823.945435,-333.421722,68.770485,633.92572
-316.414337,154.821716,934.881592,-343.800079,-1.014692,821.216125,-333.923645,69.21067,631.122437
-316.214508,154.359848,933.318298,-343.721252,-0.582978,818.440552,-334.430054,69.682915,628.273682
-315.993469,153.905762,931.727417,-343.627411,-0.122683,815.620361,-334.940063,70.187988,625.38208
-315.751434,153.45961,930.108459,-343.518799,0.365953,812.757324,-335.452881,70.726616,622.449829
-315.488831,153.021286,928.461365,-343.395569,0.882654,809.852966,-335.967651,71.299416,619.479187
-315.206024,152.590714,926.785461,-343.258026,1.427133,806.908875,-336.483704,71.906906,616.472229
-314.903534,152.167633,925.080322,-343.106567,1.999124,803.926453,-337.000305,72.549553,613.431152
-314.582001,151.751816,923.345337,-342.941559,2.598403,800.907104,-337.516815,73.227722,610.357727
-314.242004,151.343018,921.579834,-342.763397,3.224806,797.852234,-338.032562,73.941765,607.253662
-313.884308,150.940979,919.783142,-342.572601,3.878251,794.762939,-338.547028,74.691971,604.120789
-313.509735,150.545547,917.954468,-342.369598,4.558746,791.640381,-339.05954,75.478569,600.960571
-313.119049,150.156693,916.093201,-342.154816,5.266397,788.485779,-339.56958,76.301704,597.774292
-312.713287,149.774414,914.198547,-341.928833,6.001409,785.299927,-340.076569,77.161507,594.563354
-312.293488,149.399033,912.269775,-341.691986,6.76409,782.084045,-340.579987,78.058006,591.328918
-311.860779,149.030899,910.306335,-341.444733,7.554838,778.838867,-341.079285,78.991119,588.072021
-311.416351,148.670654,908.307678,-341.187317,8.37413,775.565308,-341.573975,79.960716,584.793579
-310.961731,148.319153,906.273254,-340.920135,9.222519,772.264282,-342.063477,80.966499,581.494324
-310.49823,147.977493,904.20282,-340.64328,10.100599,768.936646,-342.547363,82.008057,578.175171
-310.027649,147.646881,902.096008,-340.356964,11.009009,765.582947,-343.024933,83.084824,574.836609
-309.551666,147.328812,899.952942,-340.06134,11.9484,762.204102,-343.495789,84.196075,571.479187
-309.072144,147.024902,897.773376,-339.756348,12.919418,758.800903,-343.959259,85.340958,568.103394
-308.591003,146.736938,895.557617,-339.441986,13.922694,755.374146,-344.414795,86.518433,564.709412
-308.110352,146.466782,893.30603,-339.118256,14.958821,751.924316,-344.861847,87.727318,561.297791
-307.632263,146.2164,891.018982,-338.785034,16.028347,748.452515,-345.299652,88.96627,557.868469
-307.158875,145.987701,888.697083,-338.442261,17.131758,744.959351,-345.727631,90.233879,554.421875
-306.6922,145.782669,886.341064,-338.089905,18.269482,741.445618,-346.144989,91.528557,550.958008
-306.234375,145.603073,883.951904,-337.727936,19.441879,737.912109,-346.550995,92.848686,547.477051
-305.787231,145.450729,881.530457,-337.356262,20.649244,734.359863,-346.944885,94.192604,543.979187
-305.352661,145.327148,879.077942,-336.975037,21.891815,730.789612,-347.325867,95.558617,540.464539
-304.932159,145.23378,876.595825,-336.584351,23.169767,727.202454,-347.693115,96.94503,536.933289
-304.52713,145.171799,874.085266,-336.184387,24.483236,723.599548,-348.045837,98.350266,533.385925
-304.138672,145.142151,871.547852,-335.77536,25.832317,719.982178,-348.383209,99.772743,529.822937
-303.767517,145.145584,868.985535,-335.357697,27.217091,716.351562,-348.70462,101.21106,526.244873
